code,nickname,region_id,sequence_number,altitude,longitude,latitude,note,IPaddress,MAC_address,hostname,active,modified_by,created_by,assigned,last_update,nameof_company-association,address,postcode,city,province,country,refered_to
ITCP01,NAPOLI,3,1,102,14.255361,40.862528,"INAF Osservatorio Astronomico di Capodimonte",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITCP02,CAPUA,3,2,35,14.175158,41.121389,"CIRA - Centro Italiano Ricerche Aerospaziali",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITCP03,CASERTA,3,3,14,14.33903,41.0786,"Liceo Statale Alessandro Manzoni",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITER01,LOIANO,2,1,787,11.331773,44.256571,"INAF - Osservatorio di Astrofisica e Scienza dello Spazio di Bologna",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITER02,SAVIGNANO,2,2,100,12.400739,44.093683,"IISS Marie Curie - Associazione Astronomica del Rubicone",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITER03,MEDICINA,2,3,10,11.64472222,44.52444444,"INAF - Istituto di Radioastronomia",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITER04,BEDONIA,2,4,550,9.632487,44.507693,"Planetario di Bedonia - Associazione Googol",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITER05,PIACENZA,2,5,77,9.72503,45.035376,"Collegio Alberoni",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITER06,SCANDIANO,2,6,153,10.65765,44.59059,"Osservatorio Astronomico L.Spallanzani - Associazione Scandianese Fisica Astronomica",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITER07,MONTEROMANO,2,7,765,11.635991,44.138286,"Osservatorio Astronomico di Monteromano - Gruppo Astrofili Antares",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITFV01,TRIESTE,15,1,412,13.876989,45.64203,"INAF - Osservatorio Astronomico di Trieste",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITLI01,GENOVA,17,1,310,8.93592,44.42552,"Osservatorio del Righi",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITLI02,FINALELIGURE,17,2,35,8.32745,44.17827,"Liceo Statale A. Issel",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITLO01,BREMBATEDISOPRA,1,1,297,9.58255,45.71881,"La Torre del Sole",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITLO02,SORMANO,1,2,1131,9.2285806,45.883,"Osservatorio Astronomico Sormano",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITLO03,CECIMA,1,3,670,9.07879,44.81463,NULL,NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITLO04,MERATE,1,4,100,9.42862727,45.70386132,"INAF - Osservatorio Astronomico di Brera - Merate",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITLO05,PONTEVALTELLINA,1,5,1207,9.981636,46.190379,"O.A. Giuseppe Piazzi",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITMA01,CAMERINO,6,1,561,13.06568,43.13957,"Università di Camerino",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITPI01,PINOTORINESE,4,1,620,7.764905,45.04121,"INAF - Osservatorio Astrofisico di Torino",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITPI02,CUNEO,4,2,559,7.441148,44.385146,"Liceo Scientifico Peano",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITPI03,FELIZZANO,4,3,114,8.437222,44.9125,"Astrobioparco - Oasi di Felizzano",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITPI04,LUSERNASANGIOVANNI,4,4,571,7.258555,44.8275,"Osservatorio Valpellice - Associazione Astrofili Urania",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITPI05,ALESSANDRIA,4,5,107,7.258555,44.92383,"Università del Piemonte Orientale",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITPI06,BAROLO,4,6,315,7.94396,44.61107,"Museo del Vino Castello Comunale",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITPU01,CASTELLANAGROTTE,7,1,312,17.147777,40.875611,"Osservatorio Astronomico Sirio",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITPU02,LECCE,7,2,23,18.112135,40.335278,"Università del Salento - Dipartimento di Matematica e Fisica",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITPU03,TRICASE,7,3,94,18.366199,39.923622,"Liceo Scientifico - Classico G.Stampacchia",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITSI01,ISNELLO,8,1,580,14.016666,37.9375,"Parco Astronomico delle Madonie - Gal Hassin",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITSI02,PALERMO,8,2,35,13.299417,38.186283,"Osservatorio Astronomico Amatoriale (Bobhouse) di Roberto Zagarella",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITTO01,SANMARCELLOPISTOIESE,5,1,1000,10.804167,44.063056,"Gruppo Astrofili Montagne Pistoiesi",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITTO02,NAVACCHIO,5,2,15,10.491633,43.6832,"Space Dynamics Services",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITTO03,ARCETRI,5,3,100,11.254372,43.75059,"INAF - Osservatorio Astrofisico di Arcetri",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITTO04,MONTELUPOFIORENTINO,5,4,210,11.043198,43.755337,"Osservatorio astronomico Beppe Forti codice MPC K83",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITTO05,CHIANTI,5,5,455,11.244836,43.523099,"Osservatorio Polifunzionale del Chianti",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITTO06,PIOMBINO,5,6,100,10.498144,42.932873,"Osservatoro Astronomico di Piombino",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITVA01,LIGNAN,9,1,1678,10.498144,45.7898611,NULL,NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITVE01,PADOVA,10,1,64,11.86854083,45.401954,"INAF - Osservatorio Astronomico di Padova",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITVE02,ROVIGO,10,2,15,11.795048,45.081666,"Liceo Scientifico Pietro Paleocapa",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITVE03,ASIAGO,10,3,1370,11.56834296,45.84941781,"Osservatorio di Asiago",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITVE04,AGORDO,10,4,610,12.031359,46.284379,"IIS Follador - De Rossi - Associazione Meteoriti Italia",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITVE05,VICENZA,10,5,50,11.534867,45.558383,"Liceo Scientifico G.B. Quadri",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITMA02,CIVITANOVAMARCHE,6,2,20,13.7311,43.301521,"Istituto di Istruzione Superiore Leonardo da Vinci",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITSA01,CAGLIARI,18,1,700,9.24551,39.49263,"INAF - Osservatorio Astronomico di Cagliari",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITSA02,SERRALANAVE,18,2,1725,14.978864,37.691831,"Società Astronomica Turritana",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITTA02,ROVERETO,16,2,1620,11.05829,45.807465,"Osservatorio Astronomico Monte Zugna Museo Civico di Rovereto",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITUM01,PERUGIA,14,1,644,12.31972,43.13194,"osservatorio astronomico associazione Paolo Maffei",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITUM02,AMELIA,14,2,350,12.3864722,42.532306,"Planetario di Amelia",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITLA01,ROMA,11,1,50,12.64638,41.83867,"INAF - Istituto di Astrofisica e Planetologia Spaziale",NULL,NULL,NULL,1,1,1,1,"2021-01-01 16:22:00",NULL,NULL,NULL,NULL,NULL,NULL,1
ITSA03,-TMP-sard11,18,3,0,9.25414944,40.12094116,"Sardegna Clima ONLUS",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITSI03,-TMP-sicilia1,8,3,0,14.97447014,37.69309998,"INAF - Osservatorio Astrofisico di Catania - Stazione Osservativa  di Serra La Nave",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITSI04,-TMP-sicilia2,8,4,0,13.73262405,37.40884018,"Associazione Astrofili Majorana",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITSI05,-TMP-sicilia3,8,5,0,15.21491718,38.7925148,"INAF - Osservatorio Astrofisico di Catania",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITCL01,-TMP-calab1,12,1,0,15.66024017,38.11938095,"Planetario Pythagoras",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITCL02,-TMP-calab2,12,2,0,17.11783981,39.08382034,"Istituto d'Istruzione Superiore M.Ciliberto - A. Lucifero",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITCP04,-TMP-campa1,3,4,0,14.64545727,41.06371689,"Istituto d’Istruzione Superiore Enrico Fermi",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITLA02,-TMP-lazio1,11,2,0,13.10482025,41.65674973,"Osservatorio Astronomico Gorga",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITVE06,-TMP-veneto1,10,6,0,10.85886097,45.69760513,"Scuola Media Statale A. Pisano-Caldiero",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITLO06,CODOGNO,1,6,58,9.69091415,45.1638298,"N3 s.r.l Codogno","10.8.0.21","d8:bb:c1:0d:ea:6d",NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITER08,-TMP-emilia1,2,8,0,12.20846558,44.41378784,"Associazione ravennate astrofili Rheyta (www.arar.it)",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITER09,-TMP-emilia2,2,9,0,11.00393391,44.86301041,"Osservatorio Astronomico Geminiano Montanari",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITFV02,-TMP-friuli1,15,2,0,12.77894783,45.86186600,"Livenza Tagliamento Acque",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITMA03,-TMP-marche1,6,3,0,13.57494450,42.85360336,NULL,NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITTO08,-TMP-toscana1,5,8,0,10.31787300,42.81705856,"Associazione Astrofili Elbani",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITAB01,-TMP-abruzzo1,13,1,0,14.70587063,42.10455704,NULL,NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITTO07,-TMP-toscana2,5,7,0,11.81658554,42.91555786,"Osservatorio astronomico del Monte Calcinaio",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITTA01,-TMP-trentino1,16,1,0,11.14073753,46.06550980,"Università di Trento",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITLI03,-TMP-liguria1,17,3,0,8.88158512,44.42409134,"Associazione Festival della Scienza",NULL,NULL,NULL,1,1,1,1,"2021-06-29 17:05:30",NULL,NULL,NULL,NULL,NULL,NULL,1
ITCL03,SAVELLI,1,1,0,0,0,NULL,"10.8.0.20",NULL,NULL,1,1,1,1,"2023-01-01 01:01:01",NULL,NULL,NULL,NULL,NULL,NULL,1